CURVE,X,Y
1050,30,38.4
1050,40,60.1
1050,50,99.4
1050,60,134.1
1050,70,168.2
1050,80,199.9
1050,90,230.7
1039,0,0
1039,10,0
1039,20,7.2
1039,30,38.4
1039,40,74.2
1039,50,110.7
1039,60,142.6
1039,70,173.9
1039,80,202.7
1039,90,230.7
3565,0,0
3565,10,0
3565,20,7.2
3565,30,38.4
3565,40,60.1
3565,50,100.4
3565,60,136.8
3565,70,172.3
3565,80,204.3
3565,90,230.7
3561,0,0
3561,10,0
3561,20,7.2
3561,30,38.4
3561,40,60.1
3561,50,100.4
3561,60,136.8
3561,70,171.4
3561,80,202.9
3561,90,230.7
3558,0,0
3558,10,0
3558,20,7.2
3558,30,38.4
3558,40,60.1
3558,50,100.4
3558,60,135.8
3558,70,169.8
3558,80,201.4
3558,90,230.7
3553,0,0
3553,10,0
3553,20,7.2
3553,30,38.4
3553,40,60.1
3553,50,99.4
3553,60,134.1
3553,70,168.2
3553,80,199.9
3553,90,230.7
3546,0,0
3546,10,0
3546,20,7.2
3546,30,38.4
3546,40,74.2
3546,50,110.7
3546,60,142.6
3546,70,173.9
3546,80,202.7
3546,90,230.7
2920,0,0
2920,10,0
2920,20,7.2
2920,30,38.4
2920,40,74.2
2920,50,110.7
2920,60,142.6
2920,70,173.9
2920,80,202.7
2920,90,230.7
1995,0,0
1995,10,0
1995,20,7.2
1995,30,38.4
1995,40,74.2
1995,50,110.7
1995,60,142.6
1995,70,173.9
1995,80,202.7
1995,90,230.7
2006,0,0
2006,10,0
2006,20,7.2
2006,30,38.4
2006,40,60.1
2006,50,99.4
2006,60,134.1
2006,70,168.2
2006,80,199.9
2006,90,230.7
3804,0,0
3804,10,0
3804,20,7.2
3804,30,38.4
3804,40,60.1
3804,50,100.4
3804,60,135.8
3804,70,169.8
3804,80,201.4
3804,90,230.7
3807,0,0
3807,10,0
3807,20,7.2
3807,30,38.4
3807,40,60.1
3807,50,100.4
3807,60,136.8
3807,70,171.4
3807,80,202.9
3807,90,230.7
3810,0,0
3810,10,0
3810,20,7.2
3810,30,38.4
3810,40,60.1
3810,50,100.4
3810,60,136.8
3810,70,172.3
3810,80,204.3
3810,90,230.7
2021,0,0
2021,10,0
2021,20,7.2
2021,30,38.4
2021,40,60.1
2021,50,100.4
2021,60,136.8
2021,70,172.3
2021,80,204.3
2021,90,230.7
2016,0,0
2016,10,0
2016,20,7.2
2016,30,38.4
2016,40,60.1
2016,50,100.4
2016,60,136.8
2016,70,171.4
2016,80,202.9
2016,90,230.7
2011,0,0
2011,10,0
2011,20,7.2
2011,30,38.4
2011,40,60.1
2011,50,100.4
2011,60,135.8
2011,70,169.8
2011,80,201.4
2011,90,230.7
2939,0,0
2939,10,0
2939,20,7.2
2939,30,38.4
2939,40,60.1
2939,50,100.4
2939,60,136.8
2939,70,171.4
2939,80,202.9
2939,90,230.7
2944,0,0
2944,10,0
2944,20,7.2
2944,30,38.4
2944,40,60.1
2944,50,100.4
2944,60,136.8
2944,70,172.3
2944,80,204.3
2944,90,230.7
1793,0,0
1793,10,0
1793,20,7.2
1793,30,38.4
1793,40,60.1
1793,50,100.4
1793,60,136.8
1793,70,172.3
1793,80,204.3
1793,90,230.7
737,0,0
737,10,0
737,20,7.2
737,30,38.4
737,40,60.1
737,50,100.4
737,60,136.8
737,70,172.3
737,80,204.3
737,90,230.7
1787,0,0
1787,10,0
1787,20,7.2
1787,30,38.4
1787,40,60.1
1787,50,100.4
1787,60,136.8
1787,70,171.4
1787,80,202.9
1787,90,230.7
730,0,0
730,10,0
730,20,7.2
730,30,38.4
730,40,60.1
730,50,100.4
730,60,136.8
730,70,171.4
730,80,202.9
730,90,230.7
2934,0,0
2934,10,0
2934,20,7.2
2934,30,38.4
2934,40,60.1
2934,50,100.4
2934,60,135.8
2934,70,169.8
2934,80,201.4
2934,90,230.7
1780,0,0
1780,10,0
1780,20,7.2
1780,30,38.4
1780,40,60.1
1780,50,100.4
1780,60,135.8
1780,70,169.8
1780,80,201.4
1780,90,230.7
723,0,0
723,10,0
723,20,7.2
723,30,38.4
723,40,60.1
723,50,100.4
723,60,135.8
723,70,169.8
723,80,201.4
723,90,230.7
2929,0,0
2929,10,0
2929,20,7.2
2929,30,38.4
2929,40,60.1
2929,50,99.4
2929,60,134.1
2929,70,168.2
2929,80,199.9
2929,90,230.7
3800,0,0
3800,10,0
3800,20,7.2
3800,30,38.4
3800,40,60.1
3800,50,99.4
3800,60,134.1
3800,70,168.2
3800,80,199.9
3800,90,230.7
1772,0,0
1772,10,0
1772,20,7.2
1772,30,38.4
1772,40,60.1
1772,50,99.4
1772,60,134.1
1772,70,168.2
1772,80,199.9
1772,90,230.7
717,0,0
717,10,0
717,20,7.2
717,30,38.4
717,40,60.1
717,50,99.4
717,60,134.1
717,70,168.2
717,80,199.9
717,90,230.7
3791,0,0
3791,10,0
3791,20,7.2
3791,30,38.4
3791,40,74.2
3791,50,110.7
3791,60,142.6
3791,70,173.9
3791,80,202.7
3791,90,230.7
1762,0,0
1762,10,0
1762,20,7.2
1762,30,38.4
1762,40,74.2
1762,50,110.7
1762,60,142.6
1762,70,173.9
1762,80,202.7
1762,90,230.7
699,0,0
699,10,0
699,20,7.2
699,30,38.4
699,40,74.2
699,50,110.7
699,60,142.6
699,70,173.9
699,80,202.7
699,90,230.7
771,0,0
771,10,0
771,20,7.8
771,30,35.8
771,40,70.3
771,50,107.3
771,60,144.4
771,70,179.9
771,80,214.1
771,90,245.9
1687,0,0
1687,10,0
1687,20,7.8
1687,30,35.8
1687,40,70.3
1687,50,107.3
1687,60,144.4
1687,70,179.9
1687,80,214.1
1687,90,245.9
2198,0,0
2198,10,0
2198,20,7.8
2198,30,35.8
2198,40,70.3
2198,50,107.3
2198,60,144.4
2198,70,179.9
2198,80,214.1
2198,90,245.9
2993,0,0
2993,10,0
2993,20,7.8
2993,30,35.8
2993,40,70.3
2993,50,107.3
2993,60,144.4
2993,70,179.9
2993,80,214.1
2993,90,245.9
1582,0,0
1582,10,0
1582,20,7.8
1582,30,35.8
1582,40,70.3
1582,50,107.3
1582,60,144.4
1582,70,179.9
1582,80,214.1
1582,90,245.9
433,0,0
433,10,0
433,20,7.8
433,30,35.8
433,40,70.3
433,50,107.3
433,60,144.4
433,70,179.9
433,80,214.1
433,90,245.9
383,0,0
383,10,0
383,20,7.8
383,30,35.8
383,40,70.3
383,50,107.3
383,60,144.4
383,70,179.9
383,80,214.1
383,90,245.9
1529,0,0
1529,10,0
1529,20,7.2
1529,30,38.4
1529,40,60.1
1529,50,100.4
1529,60,136.8
1529,70,172.3
1529,80,204.3
1529,90,230.7
1524,0,0
1524,10,0
1524,20,7.2
1524,30,38.4
1524,40,60.1
1524,50,100.4
1524,60,136.8
1524,70,171.4
1524,80,202.9
1524,90,230.7
1516,0,0
1516,10,0
1516,20,7.2
1516,30,38.4
1516,40,60.1
1516,50,100.4
1516,60,135.8
1516,70,169.8
1516,80,201.4
1516,90,230.7
1510,0,0
1510,10,0
1510,20,7.2
1510,30,38.4
1510,40,60.1
1510,50,99.4
1510,60,134.1
1510,70,168.2
1510,80,199.9
1510,90,230.7
1498,0,0
1498,10,0
1498,20,7.2
1498,30,38.4
1498,40,74.2
1498,50,110.7
1498,60,142.6
1498,70,173.9
1498,80,202.7
1498,90,230.7
3401,0,0
3401,10,0
3401,20,7.2
3401,30,38.4
3401,40,60.1
3401,50,100.4
3401,60,135.8
3401,70,169.8
3401,80,201.4
3401,90,230.7
3408,0,0
3408,10,0
3408,20,7.2
3408,30,38.4
3408,40,60.1
3408,50,100.4
3408,60,136.8
3408,70,172.3
3408,80,204.3
3408,90,230.7
3405,0,0
3405,10,0
3405,20,7.2
3405,30,38.4
3405,40,60.1
3405,50,100.4
3405,60,136.8
3405,70,171.4
3405,80,202.9
3405,90,230.7
3382,0,0
3382,10,0
3382,20,7.2
3382,30,38.4
3382,40,60.1
3382,50,100.4
3382,60,136.8
3382,70,172.3
3382,80,204.3
3382,90,230.7
3377,0,0
3377,10,0
3377,20,7.2
3377,30,38.4
3377,40,60.1
3377,50,100.4
3377,60,136.8
3377,70,171.4
3377,80,202.9
3377,90,230.7
3372,0,0
3372,10,0
3372,20,7.2
3372,30,38.4
3372,40,60.1
3372,50,100.4
3372,60,135.8
3372,70,169.8
3372,80,201.4
3372,90,230.7
3398,0,0
3398,10,0
3398,20,7.2
3398,30,38.4
3398,40,60.1
3398,50,99.4
3398,60,134.1
3398,70,168.2
3398,80,199.9
3398,90,230.7
3366,0,0
3366,10,0
3366,20,7.2
3366,30,38.4
3366,40,60.1
3366,50,99.4
3366,60,134.1
3366,70,168.2
3366,80,199.9
3366,90,230.7
2784,0,0
2784,10,0
2784,20,7.2
2784,30,38.4
2784,40,60.1
2784,50,100.4
2784,60,136.8
2784,70,172.3
2784,80,204.3
2784,90,230.7
2780,0,0
2780,10,0
2780,20,7.2
2780,30,38.4
2780,40,60.1
2780,50,100.4
2780,60,136.8
2780,70,171.4
2780,80,202.9
2780,90,230.7
2776,0,0
2776,10,0
2776,20,7.2
2776,30,38.4
2776,40,60.1
2776,50,100.4
2776,60,135.8
2776,70,169.8
2776,80,201.4
2776,90,230.7
2772,0,0
2772,10,0
2772,20,7.2
2772,30,38.4
2772,40,60.1
2772,50,99.4
2772,60,134.1
2772,70,168.2
2772,80,199.9
2772,90,230.7
2392,0,0
2392,10,0
2392,20,7.2
2392,30,38.4
2392,40,60.1
2392,50,99.4
2392,60,134.1
2392,70,168.2
2392,80,199.9
2392,90,230.7
2237,0,0
2237,10,0
2237,20,7.2
2237,30,38.4
2237,40,60.1
2237,50,99.4
2237,60,134.1
2237,70,168.2
2237,80,199.9
2237,90,230.7
3269,0,0
3269,10,0
3269,20,7.2
3269,30,38.4
3269,40,60.1
3269,50,99.4
3269,60,134.1
3269,70,168.2
3269,80,199.9
3269,90,230.7
3476,0,0
3476,10,0
3476,20,7.2
3476,30,38.4
3476,40,60.1
3476,50,99.4
3476,60,134.1
3476,70,168.2
3476,80,199.9
3476,90,230.7
2862,0,0
2862,10,0
2862,20,7.2
2862,30,38.4
2862,40,60.1
2862,50,99.4
2862,60,134.1
2862,70,168.2
2862,80,199.9
2862,90,230.7
1912,0,0
1912,10,0
1912,20,7.2
1912,30,38.4
1912,40,60.1
1912,50,99.4
1912,60,134.1
1912,70,168.2
1912,80,199.9
1912,90,230.7
3484,0,0
3484,10,0
3484,20,7.2
3484,30,38.4
3484,40,60.1
3484,50,100.4
3484,60,136.8
3484,70,172.3
3484,80,204.3
3484,90,230.7
3481,0,0
3481,10,0
3481,20,7.2
3481,30,38.4
3481,40,60.1
3481,50,100.4
3481,60,136.8
3481,70,171.4
3481,80,202.9
3481,90,230.7
3479,0,0
3479,10,0
3479,20,7.2
3479,30,38.4
3479,40,60.1
3479,50,100.4
3479,60,135.8
3479,70,169.8
3479,80,201.4
3479,90,230.7
2401,0,0
2401,10,0
2401,20,7.2
2401,30,38.4
2401,40,60.1
2401,50,100.4
2401,60,136.8
2401,70,171.4
2401,80,202.9
2401,90,230.7
3274,0,0
3274,10,0
3274,20,7.2
3274,30,38.4
3274,40,60.1
3274,50,100.4
3274,60,136.8
3274,70,172.3
3274,80,204.3
3274,90,230.7
3468,0,0
3468,10,0
3468,20,7.2
3468,30,38.4
3468,40,60.1
3468,50,100.4
3468,60,136.8
3468,70,172.3
3468,80,204.3
3468,90,230.7
2259,0,0
2259,10,0
2259,20,7.2
2259,30,38.4
2259,40,60.1
2259,50,100.4
2259,60,136.8
2259,70,172.3
2259,80,204.3
2259,90,230.7
1922,0,0
1922,10,0
1922,20,7.2
1922,30,38.4
1922,40,60.1
1922,50,100.4
1922,60,136.8
1922,70,172.3
1922,80,204.3
1922,90,230.7
2252,0,0
2252,10,0
2252,20,7.2
2252,30,38.4
2252,40,60.1
2252,50,100.4
2252,60,136.8
2252,70,171.4
2252,80,202.9
2252,90,230.7
1921,0,0
1921,10,0
1921,20,7.2
1921,30,38.4
1921,40,60.1
1921,50,100.4
1921,60,136.8
1921,70,171.4
1921,80,202.9
1921,90,230.7
2244,0,0
2244,10,0
2244,20,7.2
2244,30,38.4
2244,40,60.1
2244,50,100.4
2244,60,135.8
2244,70,169.8
2244,80,201.4
2244,90,230.7
3272,0,0
3272,10,0
3272,20,7.2
3272,30,38.4
3272,40,60.1
3272,50,100.4
3272,60,135.8
3272,70,169.8
3272,80,201.4
3272,90,230.7
1917,0,0
1917,10,0
1917,20,7.2
1917,30,38.4
1917,40,60.1
1917,50,100.4
1917,60,135.8
1917,70,169.8
1917,80,201.4
1917,90,230.7
2874,0,0
2874,10,0
2874,20,7.2
2874,30,38.4
2874,40,60.1
2874,50,100.4
2874,60,136.8
2874,70,172.3
2874,80,204.3
2874,90,230.7
2870,0,0
2870,10,0
2870,20,7.2
2870,30,38.4
2870,40,60.1
2870,50,100.4
2870,60,136.8
2870,70,171.4
2870,80,202.9
2870,90,230.7
1560,0,0
1560,10,0
1560,20,7.2
1560,30,38.4
1560,40,60.1
1560,50,100.4
1560,60,136.8
1560,70,172.3
1560,80,204.3
1560,90,230.7
1555,0,0
1555,10,0
1555,20,7.2
1555,30,38.4
1555,40,60.1
1555,50,100.4
1555,60,136.8
1555,70,171.4
1555,80,202.9
1555,90,230.7
844,0,0
844,10,0
844,20,7.2
844,30,38.4
844,40,60.1
844,50,100.4
844,60,136.8
844,70,172.3
844,80,204.3
844,90,230.7
836,0,0
836,10,0
836,20,7.2
836,30,38.4
836,40,60.1
836,50,100.4
836,60,136.8
836,70,171.4
836,80,202.9
836,90,230.7
2864,0,0
2864,10,0
2864,20,7.2
2864,30,38.4
2864,40,60.1
2864,50,100.4
2864,60,135.8
2864,70,169.8
2864,80,201.4
2864,90,230.7
1549,0,0
1549,10,0
1549,20,7.2
1549,30,38.4
1549,40,60.1
1549,50,100.4
1549,60,135.8
1549,70,169.8
1549,80,201.4
1549,90,230.7
830,0,0
830,10,0
830,20,7.2
830,30,38.4
830,40,60.1
830,50,100.4
830,60,135.8
830,70,169.8
830,80,201.4
830,90,230.7
1546,0,0
1546,10,0
1546,20,7.2
1546,30,38.4
1546,40,60.1
1546,50,99.4
1546,60,134.1
1546,70,168.2
1546,80,199.9
1546,90,230.7
822,0,0
822,10,0
822,20,7.2
822,30,38.4
822,40,60.1
822,50,99.4
822,60,134.1
822,70,168.2
822,80,199.9
822,90,230.7
1540,0,0
1540,10,0
1540,20,7.2
1540,30,38.4
1540,40,74.2
1540,50,110.7
1540,60,142.6
1540,70,173.9
1540,80,202.7
1540,90,230.7
2382,0,0
2382,10,0
2382,20,7.2
2382,30,38.4
2382,40,74.2
2382,50,110.7
2382,60,142.6
2382,70,173.9
2382,80,202.7
2382,90,230.7
2225,0,0
2225,10,0
2225,20,7.2
2225,30,38.4
2225,40,74.2
2225,50,110.7
2225,60,142.6
2225,70,173.9
2225,80,202.7
2225,90,230.7
3262,0,0
3262,10,0
3262,20,7.2
3262,30,38.4
3262,40,74.2
3262,50,110.7
3262,60,142.6
3262,70,173.9
3262,80,202.7
3262,90,230.7
3390,0,0
3390,10,0
3390,20,7.2
3390,30,38.4
3390,40,74.2
3390,50,110.7
3390,60,142.6
3390,70,173.9
3390,80,202.7
3390,90,230.7
2851,0,0
2851,10,0
2851,20,7.2
2851,30,38.4
2851,40,74.2
2851,50,110.7
2851,60,142.6
2851,70,173.9
2851,80,202.7
2851,90,230.7
3473,0,0
3473,10,0
3473,20,7.2
3473,30,38.4
3473,40,74.2
3473,50,110.7
3473,60,142.6
3473,70,173.9
3473,80,202.7
3473,90,230.7
811,0,0
811,10,0
811,20,7.2
811,30,38.4
811,40,74.2
811,50,110.7
811,60,142.6
811,70,173.9
811,80,202.7
811,90,230.7
2617,0,0
2617,10,0
2617,20,7.2
2617,30,38.4
2617,40,60.1
2617,50,100.4
2617,60,136.8
2617,70,172.3
2617,80,204.3
2617,90,230.7
2612,0,0
2612,10,0
2612,20,7.2
2612,30,38.4
2612,40,60.1
2612,50,100.4
2612,60,136.8
2612,70,171.4
2612,80,202.9
2612,90,230.7
2605,0,0
2605,10,0
2605,20,7.2
2605,30,38.4
2605,40,60.1
2605,50,100.4
2605,60,135.8
2605,70,169.8
2605,80,201.4
2605,90,230.7
2599,0,0
2599,10,0
2599,20,7.2
2599,30,38.4
2599,40,60.1
2599,50,99.4
2599,60,134.1
2599,70,168.2
2599,80,199.9
2599,90,230.7
185,0,0
185,10,0
185,20,7.2
185,30,38.4
185,40,60.1
185,50,100.4
185,60,136.8
185,70,172.3
185,80,204.3
185,90,230.7
177,0,0
177,10,0
177,20,7.2
177,30,38.4
177,40,60.1
177,50,100.4
177,60,136.8
177,70,171.4
177,80,202.9
177,90,230.7
169,0,0
169,10,0
169,20,7.2
169,30,38.4
169,40,60.1
169,50,100.4
169,60,135.8
169,70,169.8
169,80,201.4
169,90,230.7
160,0,0
160,10,0
160,20,7.2
160,30,38.4
160,40,60.1
160,50,99.4
160,60,134.1
160,70,168.2
160,80,199.9
160,90,230.7
2591,0,0
2591,10,0
2591,20,7.2
2591,30,38.4
2591,40,74.2
2591,50,110.7
2591,60,142.6
2591,70,173.9
2591,80,202.7
2591,90,230.7
136,0,0
136,10,0
136,20,7.2
136,30,38.4
136,40,74.2
136,50,110.7
136,60,142.6
136,70,173.9
136,80,202.7
136,90,230.7
629,0,0
629,10,0
629,20,7.9
629,30,32.7
629,40,44.9
629,50,81.4
629,60,119.1
629,70,156
629,80,190.5
629,90,217.3
623,0,0
623,10,0
623,20,7.9
623,30,32.7
623,40,44.9
623,50,81.4
623,60,119.1
623,70,156
623,80,189.6
623,90,217.3
617,0,0
617,10,0
617,20,7.9
617,30,32.7
617,40,44.9
617,50,81.4
617,60,119.1
617,70,155
617,80,188.2
617,90,217.3
611,0,0
611,10,0
611,20,7.9
611,30,32.7
611,40,44.9
611,50,81.4
611,60,118
611,70,153.4
611,80,186.6
611,90,217.3
607,0,0
607,10,0
607,20,7.9
607,30,32.7
607,40,64.1
607,50,96.8
607,60,129.6
607,70,161
607,80,190.5
607,90,217.3
3682,0,0
3682,10,0
3682,20,7.9
3682,30,32.7
3682,40,44.9
3682,50,81.4
3682,60,119.1
3682,70,156
3682,80,190.5
3682,90,217.3
3680,0,0
3680,10,0
3680,20,7.9
3680,30,32.7
3680,40,44.9
3680,50,81.4
3680,60,119.1
3680,70,156
3680,80,189.6
3680,90,217.3
3675,0,0
3675,10,0
3675,20,7.9
3675,30,32.7
3675,40,44.9
3675,50,81.4
3675,60,119.1
3675,70,155
3675,80,188.2
3675,90,217.3
3669,0,0
3669,10,0
3669,20,7.9
3669,30,32.7
3669,40,44.9
3669,50,81.4
3669,60,118
3669,70,153.4
3669,80,186.6
3669,90,217.3
2158,0,0
2158,10,0
2158,20,7.9
2158,30,32.7
2158,40,44.9
2158,50,81.4
2158,60,119.1
2158,70,156
2158,80,190.5
2158,90,217.3
2153,0,0
2153,10,0
2153,20,7.9
2153,30,32.7
2153,40,44.9
2153,50,81.4
2153,60,119.1
2153,70,156
2153,80,189.6
2153,90,217.3
2148,0,0
2148,10,0
2148,20,7.9
2148,30,32.7
2148,40,44.9
2148,50,81.4
2148,60,119.1
2148,70,155
2148,80,188.2
2148,90,217.3
2905,0,0
2905,10,0
2905,20,7.9
2905,30,32.7
2905,40,44.9
2905,50,81.4
2905,60,119.1
2905,70,155
2905,80,188.2
2905,90,217.3
2755,0,0
2755,10,0
2755,20,7.9
2755,30,32.7
2755,40,44.9
2755,50,81.4
2755,60,119.1
2755,70,156
2755,80,189.6
2755,90,217.3
2759,0,0
2759,10,0
2759,20,7.9
2759,30,32.7
2759,40,44.9
2759,50,81.4
2759,60,119.1
2759,70,156
2759,80,190.5
2759,90,217.3
2912,0,0
2912,10,0
2912,20,7.9
2912,30,32.7
2912,40,44.9
2912,50,81.4
2912,60,119.1
2912,70,156
2912,80,190.5
2912,90,217.3
99,0,0
99,10,0
99,20,7.9
99,30,32.7
99,40,44.9
99,50,81.4
99,60,119.1
99,70,156
99,80,190.5
99,90,217.3
92,0,0
92,10,0
92,20,7.9
92,30,32.7
92,40,44.9
92,50,81.4
92,60,119.1
92,70,156
92,80,189.6
92,90,217.3
2752,0,0
2752,10,0
2752,20,7.9
2752,30,32.7
2752,40,44.9
2752,50,81.4
2752,60,119.1
2752,70,155
2752,80,188.2
2752,90,217.3
85,0,0
85,10,0
85,20,7.9
85,30,32.7
85,40,44.9
85,50,81.4
85,60,119.1
85,70,155
85,80,188.2
85,90,217.3
2901,0,0
2901,10,0
2901,20,7.9
2901,30,32.7
2901,40,44.9
2901,50,81.4
2901,60,118
2901,70,153.4
2901,80,186.6
2901,90,217.3
3208,0,0
3208,10,0
3208,20,7.9
3208,30,32.7
3208,40,44.9
3208,50,81.4
3208,60,118
3208,70,153.4
3208,80,186.6
3208,90,217.3
2748,0,0
2748,10,0
2748,20,7.9
2748,30,32.7
2748,40,44.9
2748,50,81.4
2748,60,118
2748,70,153.4
2748,80,186.6
2748,90,217.3
2142,0,0
2142,10,0
2142,20,7.9
2142,30,32.7
2142,40,44.9
2142,50,81.4
2142,60,118
2142,70,153.4
2142,80,186.6
2142,90,217.3
78,0,0
78,10,0
78,20,7.9
78,30,32.7
78,40,44.9
78,50,81.4
78,60,118
78,70,153.4
78,80,186.6
78,90,217.3
3206,0,0
3206,10,0
3206,20,7.9
3206,30,32.7
3206,40,64.1
3206,50,96.8
3206,60,129.6
3206,70,161
3206,80,190.5
3206,90,217.3
2745,0,0
2745,10,0
2745,20,7.9
2745,30,32.7
2745,40,64.1
2745,50,96.8
2745,60,129.6
2745,70,161
2745,80,190.5
2745,90,217.3
3667,0,0
3667,10,0
3667,20,7.9
3667,30,32.7
3667,40,64.1
3667,50,96.8
3667,60,129.6
3667,70,161
3667,80,190.5
3667,90,217.3
2137,0,0
2137,10,0
2137,20,7.9
2137,30,32.7
2137,40,64.1
2137,50,96.8
2137,60,129.6
2137,70,161
2137,80,190.5
2137,90,217.3
2898,0,0
2898,10,0
2898,20,7.9
2898,30,32.7
2898,40,64.1
2898,50,96.8
2898,60,129.6
2898,70,161
2898,80,190.5
2898,90,217.3
65,0,0
65,10,0
65,20,7.9
65,30,32.7
65,40,64.1
65,50,96.8
65,60,129.6
65,70,161
65,80,190.5
65,90,217.3
3539,0,0
3539,10,0
3539,20,11.9
3539,30,49.1
3539,40,96.1
3539,50,145.1
3539,60,194.4
3539,70,241.6
3539,80,285.7
3539,90,325.9
2418,0,0
2418,10,0
2418,20,14.4
2418,30,76.8
2418,40,148.3
2418,50,221.4
2418,60,285.1
2418,70,347.8
2418,80,405.4
2418,90,461.3
2436,0,0
2436,10,0
2436,20,14.4
2436,30,76.8
2436,40,120.1
2436,50,200.9
2436,60,273.6
2436,70,344.7
2436,80,408.6
2436,90,461.4
2434,0,0
2434,10,0
2434,20,14.4
2434,30,76.8
2434,40,120.1
2434,50,200.9
2434,60,273.6
2434,70,344.7
2434,80,408.5
2434,90,461.3
2432,0,0
2432,10,0
2432,20,14.4
2432,30,76.8
2432,40,120.1
2432,50,200.9
2432,60,273.6
2432,70,342.8
2432,80,405.8
2432,90,461.4
2430,0,0
2430,10,0
2430,20,14.4
2430,30,76.8
2430,40,120.1
2430,50,200.9
2430,60,273.6
2430,70,342.8
2430,80,405.7
2430,90,461.3
2427,0,0
2427,10,0
2427,20,14.4
2427,30,76.8
2427,40,120.1
2427,50,200.9
2427,60,271.6
2427,70,339.6
2427,80,402.8
2427,90,461.4
2425,0,0
2425,10,0
2425,20,14.4
2425,30,76.8
2425,40,120.1
2425,50,200.9
2425,60,271.5
2425,70,339.7
2425,80,402.9
2425,90,461.3
1963,0,0
1963,10,0
1963,20,14.4
1963,30,76.8
1963,40,120.1
1963,50,200.9
1963,60,273.6
1963,70,344.7
1963,80,408.6
1963,90,461.4
1961,0,0
1961,10,0
1961,20,14.4
1961,30,76.8
1961,40,120.1
1961,50,200.9
1961,60,273.6
1961,70,344.7
1961,80,408.5
1961,90,461.3
1955,0,0
1955,10,0
1955,20,14.4
1955,30,76.8
1955,40,120.1
1955,50,200.9
1955,60,273.6
1955,70,342.8
1955,80,405.8
1955,90,461.4
1953,0,0
1953,10,0
1953,20,14.4
1953,30,76.8
1953,40,120.1
1953,50,200.9
1953,60,273.6
1953,70,342.8
1953,80,405.7
1953,90,461.3
1950,0,0
1950,10,0
1950,20,14.4
1950,30,76.8
1950,40,120.1
1950,50,200.9
1950,60,271.6
1950,70,339.6
1950,80,402.8
1950,90,461.4
1948,0,0
1948,10,0
1948,20,14.4
1948,30,76.8
1948,40,120.1
1948,50,200.9
1948,60,271.5
1948,70,339.7
1948,80,402.9
1948,90,461.3
2421,0,0
2421,10,0
2421,20,14.4
2421,30,76.8
2421,40,120.1
2421,50,198.8
2421,60,268.1
2421,70,336.5
2421,80,399.7
2421,90,461.3
2423,0,0
2423,10,0
2423,20,14.4
2423,30,76.8
2423,40,120.1
2423,50,198.8
2423,60,268.2
2423,70,336.5
2423,80,399.8
2423,90,461.4
1943,0,0
1943,10,0
1943,20,14.4
1943,30,76.8
1943,40,120.1
1943,50,198.8
1943,60,268.2
1943,70,336.5
1943,80,399.8
1943,90,461.4
1941,0,0
1941,10,0
1941,20,14.4
1941,30,76.8
1941,40,120.1
1941,50,198.8
1941,60,268.1
1941,70,336.5
1941,80,399.7
1941,90,461.3
2419,0,0
2419,10,0
2419,20,14.4
2419,30,76.8
2419,40,148.4
2419,50,221.4
2419,60,285.1
2419,70,347.8
2419,80,405.4
2419,90,461.4
1937,0,0
1937,10,0
1937,20,14.4
1937,30,76.8
1937,40,148.4
1937,50,221.4
1937,60,285.1
1937,70,347.8
1937,80,405.4
1937,90,461.4
1936,0,0
1936,10,0
1936,20,14.4
1936,30,76.8
1936,40,148.3
1936,50,221.4
1936,60,285.1
1936,70,347.8
1936,80,405.4
1936,90,461.3
1753,0,0
1753,10,0
1753,20,14.4
1753,30,76.8
1753,40,120.1
1753,50,200.9
1753,60,273.6
1753,70,344.7
1753,80,408.6
1753,90,461.4
1751,0,0
1751,10,0
1751,20,14.4
1751,30,76.8
1751,40,120.1
1751,50,200.9
1751,60,273.6
1751,70,344.7
1751,80,408.5
1751,90,461.3
1746,0,0
1746,10,0
1746,20,14.4
1746,30,76.8
1746,40,120.1
1746,50,200.9
1746,60,273.6
1746,70,342.8
1746,80,405.8
1746,90,461.4
1744,0,0
1744,10,0
1744,20,14.4
1744,30,76.8
1744,40,120.1
1744,50,200.9
1744,60,273.6
1744,70,342.8
1744,80,405.7
1744,90,461.3
1738,0,0
1738,10,0
1738,20,14.4
1738,30,76.8
1738,40,120.1
1738,50,200.9
1738,60,271.6
1738,70,339.6
1738,80,402.8
1738,90,461.4
1736,0,0
1736,10,0
1736,20,14.4
1736,30,76.8
1736,40,120.1
1736,50,200.9
1736,60,271.5
1736,70,339.7
1736,80,402.9
1736,90,461.3
1730,0,0
1730,10,0
1730,20,14.4
1730,30,76.8
1730,40,120.1
1730,50,198.8
1730,60,268.2
1730,70,336.5
1730,80,399.8
1730,90,461.4
1728,0,0
1728,10,0
1728,20,14.4
1728,30,76.8
1728,40,120.1
1728,50,198.8
1728,60,268.1
1728,70,336.5
1728,80,399.7
1728,90,461.3
1727,0,0
1727,10,0
1727,20,14.4
1727,30,76.8
1727,40,148.4
1727,50,221.4
1727,60,285.1
1727,70,347.8
1727,80,405.4
1727,90,461.4
1726,0,0
1726,10,0
1726,20,14.4
1726,30,76.8
1726,40,148.3
1726,50,221.4
1726,60,285.1
1726,70,347.8
1726,80,405.4
1726,90,461.3
3779,0,0
3779,10,0
3779,20,10
3779,30,45.8
3779,40,90
3779,50,137.3
3779,60,184.9
3779,70,230.2
3779,80,274.1
