CURVE,X,Y
2411,0,0
2411,10,0
2411,20,4.8
2411,30,25.6
2411,40,49.5
2411,50,73.8
2411,60,95
2411,70,115.9
2411,80,135.1
2411,90,153.8
1939,0,0
1939,10,0
1939,20,4.8
1939,30,25.6
1939,40,49.5
1939,50,73.8
1939,60,95
1939,70,115.9
1939,80,135.1
1939,90,153.8
3816,0,0
3816,10,0
3816,20,4.8
3816,30,25.6
3816,40,40
3816,50,67
3816,60,91.2
3816,70,114.9
3816,80,136.2
3816,90,153.8
3810,0,0
3810,10,0
3810,20,4.8
3810,30,25.6
3810,40,40
3810,50,67
3810,60,91.2
3810,70,114.3
3810,80,135.2
3810,90,153.8
3806,0,0
3806,10,0
3806,20,4.8
3806,30,25.6
3806,40,40
3806,50,67
3806,60,90.5
3806,70,113.2
3806,80,134.3
3806,90,153.8
2013,0,0
2013,10,0
2013,20,4.8
2013,30,25.6
2013,40,40
2013,50,67
2013,60,90.5
2013,70,113.2
2013,80,134.3
2013,90,153.8
1573,0,0
1573,10,0
1573,20,4.8
1573,30,25.6
1573,40,40
1573,50,67
1573,60,91.2
1573,70,114.9
1573,80,136.2
1573,90,153.8
1568,0,0
1568,10,0
1568,20,4.8
1568,30,25.6
1568,40,40
1568,50,67
1568,60,91.2
1568,70,114.3
1568,80,135.2
1568,90,153.8
2864,0,0
2864,10,0
2864,20,4.8
2864,30,25.6
2864,40,40
2864,50,67
2864,60,91.2
2864,70,114.3
2864,80,135.2
2864,90,153.8
2022,0,0
2022,10,0
2022,20,4.8
2022,30,25.6
2022,40,40
2022,50,67
2022,60,91.2
2022,70,114.9
2022,80,136.2
2022,90,153.8
3724,0,0
3724,10,0
3724,20,4.8
3724,30,25.6
3724,40,40
3724,50,67
3724,60,91.2
3724,70,114.9
3724,80,136.2
3724,90,153.8
853,0,0
853,10,0
853,20,4.8
853,30,25.6
853,40,40
853,50,67
853,60,91.2
853,70,114.9
853,80,136.2
853,90,153.8
2018,0,0
2018,10,0
2018,20,4.8
2018,30,25.6
2018,40,40
2018,50,67
2018,60,91.2
2018,70,114.3
2018,80,135.2
2018,90,153.8
846,0,0
846,10,0
846,20,4.8
846,30,25.6
846,40,40
846,50,67
846,60,91.2
846,70,114.3
846,80,135.2
846,90,153.8
842,0,0
842,10,0
842,20,4.8
842,30,25.6
842,40,40
842,50,67
842,60,90.5
842,70,113.2
842,80,134.3
842,90,153.8
1561,0,0
1561,10,0
1561,20,4.8
1561,30,25.6
1561,40,40
1561,50,66.3
1561,60,89.4
1561,70,112.2
1561,80,133.3
1561,90,153.8
2009,0,0
2009,10,0
2009,20,4.8
2009,30,25.6
2009,40,40
2009,50,66.3
2009,60,89.4
2009,70,112.2
2009,80,133.3
2009,90,153.8
3800,0,0
3800,10,0
3800,20,4.8
3800,30,25.6
3800,40,40
3800,50,66.3
3800,60,89.4
3800,70,112.2
3800,80,133.3
3800,90,153.8
837,0,0
837,10,0
837,20,4.8
837,30,25.6
837,40,40
837,50,66.3
837,60,89.4
837,70,112.2
837,80,133.3
837,90,153.8
3794,0,0
3794,10,0
3794,20,4.8
3794,30,25.6
3794,40,49.5
3794,50,73.8
3794,60,95
3794,70,115.9
3794,80,135.1
3794,90,153.8
2860,0,0
2860,10,0
2860,20,4.8
2860,30,25.6
2860,40,49.5
2860,50,73.8
2860,60,95
2860,70,115.9
2860,80,135.1
2860,90,153.8
2005,0,0
2005,10,0
2005,20,4.8
2005,30,25.6
2005,40,49.5
2005,50,73.8
2005,60,95
2005,70,115.9
2005,80,135.1
2005,90,153.8
833,0,0
833,10,0
833,20,4.8
833,30,25.6
833,40,49.5
833,50,73.8
833,60,95
833,70,115.9
833,80,135.1
833,90,153.8
2224,0,0
2224,10,0
2224,20,4.8
2224,30,25.6
2224,40,49.5
2224,50,73.8
2224,60,95
2224,70,115.9
2224,80,135.1
2224,90,153.8
2229,0,0
2229,10,0
2229,20,4.8
2229,30,25.6
2229,40,40
2229,50,66.3
2229,60,89.4
2229,70,112.2
2229,80,133.3
2229,90,153.8
3394,0,0
3394,10,0
3394,20,4.8
3394,30,25.6
3394,40,40
3394,50,67
3394,60,90.5
3394,70,113.2
3394,80,134.3
3394,90,153.8
2777,0,0
2777,10,0
2777,20,4.8
2777,30,25.6
2777,40,40
2777,50,67
2777,60,90.5
2777,70,113.2
2777,80,134.3
2777,90,153.8
2400,0,0
2400,10,0
2400,20,4.8
2400,30,25.6
2400,40,40
2400,50,67
2400,60,91.2
2400,70,114.9
2400,80,136.2
2400,90,153.8
2395,0,0
2395,10,0
2395,20,4.8
2395,30,25.6
2395,40,40
2395,50,67
2395,60,91.2
2395,70,114.3
2395,80,135.2
2395,90,153.8
3467,0,0
3467,10,0
3467,20,4.8
3467,30,25.6
3467,40,40
3467,50,67
3467,60,91.2
3467,70,114.3
3467,80,135.2
3467,90,153.8
2921,0,0
2921,10,0
2921,20,4.8
2921,30,25.6
2921,40,40
2921,50,67
2921,60,91.2
2921,70,114.3
2921,80,135.2
2921,90,153.8
2781,0,0
2781,10,0
2781,20,4.8
2781,30,25.6
2781,40,40
2781,50,67
2781,60,91.2
2781,70,114.3
2781,80,135.2
2781,90,153.8
2926,0,0
2926,10,0
2926,20,4.8
2926,30,25.6
2926,40,40
2926,50,67
2926,60,91.2
2926,70,114.9
2926,80,136.2
2926,90,153.8
2248,0,0
2248,10,0
2248,20,4.8
2248,30,25.6
2248,40,40
2248,50,67
2248,60,91.2
2248,70,114.9
2248,80,136.2
2248,90,153.8
1925,0,0
1925,10,0
1925,20,4.8
1925,30,25.6
1925,40,40
1925,50,67
1925,60,91.2
1925,70,114.9
1925,80,136.2
1925,90,153.8
2242,0,0
2242,10,0
2242,20,4.8
2242,30,25.6
2242,40,40
2242,50,67
2242,60,91.2
2242,70,114.3
2242,80,135.2
2242,90,153.8
1921,0,0
1921,10,0
1921,20,4.8
1921,30,25.6
1921,40,40
1921,50,67
1921,60,91.2
1921,70,114.3
1921,80,135.2
1921,90,153.8
753,0,0
753,10,0
753,20,4.8
753,30,25.6
753,40,40
753,50,67
753,60,91.2
753,70,114.9
753,80,136.2
753,90,153.8
747,0,0
747,10,0
747,20,4.8
747,30,25.6
747,40,40
747,50,67
747,60,91.2
747,70,114.3
747,80,135.2
747,90,153.8
2236,0,0
2236,10,0
2236,20,4.8
2236,30,25.6
2236,40,40
2236,50,67
2236,60,90.5
2236,70,113.2
2236,80,134.3
2236,90,153.8
1916,0,0
1916,10,0
1916,20,4.8
1916,30,25.6
1916,40,40
1916,50,67
1916,60,90.5
1916,70,113.2
1916,80,134.3
1916,90,153.8
740,0,0
740,10,0
740,20,4.8
740,30,25.6
740,40,40
740,50,67
740,60,90.5
740,70,113.2
740,80,134.3
740,90,153.8
2386,0,0
2386,10,0
2386,20,4.8
2386,30,25.6
2386,40,40
2386,50,66.3
2386,60,89.4
2386,70,112.2
2386,80,133.3
2386,90,153.8
1911,0,0
1911,10,0
1911,20,4.8
1911,30,25.6
1911,40,40
1911,50,66.3
1911,60,89.4
1911,70,112.2
1911,80,133.3
1911,90,153.8
733,0,0
733,10,0
733,20,4.8
733,30,25.6
733,40,40
733,50,66.3
733,60,89.4
733,70,112.2
733,80,133.3
733,90,153.8
3548,0,0
3548,10,0
3548,20,4.8
3548,30,25.6
3548,40,49.5
3548,50,73.8
3548,60,95
3548,70,115.9
3548,80,135.1
3548,90,153.8
3389,0,0
3389,10,0
3389,20,4.8
3389,30,25.6
3389,40,49.5
3389,50,73.8
3389,60,95
3389,70,115.9
3389,80,135.1
3389,90,153.8
2382,0,0
2382,10,0
2382,20,4.8
2382,30,25.6
2382,40,49.5
2382,50,73.8
2382,60,95
2382,70,115.9
2382,80,135.1
2382,90,153.8
3475,0,0
3475,10,0
3475,20,4.8
3475,30,25.6
3475,40,49.5
3475,50,73.8
3475,60,95
3475,70,115.9
3475,80,135.1
3475,90,153.8
2769,0,0
2769,10,0
2769,20,4.8
2769,30,25.6
2769,40,49.5
2769,50,73.8
2769,60,95
2769,70,115.9
2769,80,135.1
2769,90,153.8
3463,0,0
3463,10,0
3463,20,4.8
3463,30,25.6
3463,40,49.5
3463,50,73.8
3463,60,95
3463,70,115.9
3463,80,135.1
3463,90,153.8
2915,0,0
2915,10,0
2915,20,4.8
2915,30,25.6
2915,40,49.5
2915,50,73.8
2915,60,95
2915,70,115.9
2915,80,135.1
2915,90,153.8
723,0,0
723,10,0
723,20,4.8
723,30,25.6
723,40,49.5
723,50,73.8
723,60,95
723,70,115.9
723,80,135.1
723,90,153.8
785,0,0
785,10,0
785,20,4.7
785,30,21.4
785,40,42.2
785,50,64.4
785,60,86.7
785,70,107.9
785,80,128.5
785,90,147.5
440,0,0
440,10,0
440,20,4.7
440,30,21.4
440,40,42.2
440,50,64.4
440,60,86.7
440,70,107.9
440,80,128.5
440,90,147.5
2621,0,0
2621,10,0
2621,20,4.7
2621,30,21.4
2621,40,42.2
2621,50,64.4
2621,60,86.7
2621,70,107.9
2621,80,128.5
2621,90,147.5
3417,0,0
3417,10,0
3417,20,4.7
3417,30,21.4
3417,40,42.2
3417,50,64.4
3417,60,86.7
3417,70,107.9
3417,80,128.5
3417,90,147.5
2186,0,0
2186,10,0
2186,20,4.7
2186,30,21.4
2186,40,42.2
2186,50,64.4
2186,60,86.7
2186,70,107.9
2186,80,128.5
2186,90,147.5
1693,0,0
1693,10,0
1693,20,4.7
1693,30,21.4
1693,40,42.2
1693,50,64.4
1693,60,86.7
1693,70,107.9
1693,80,128.5
1693,90,147.5
391,0,0
391,10,0
391,20,4.7
391,30,21.4
391,40,42.2
391,50,64.4
391,60,86.7
391,70,107.9
391,80,128.5
391,90,147.5
3126,0,0
3126,10,0
3126,20,4.9
3126,30,35.9
3126,40,74.4
3126,50,113.1
3126,60,148.2
3126,70,180.3
3126,80,211.1
3126,90,239.5
3126,100,266.8
2597,0,0
2597,10,0
2597,20,4.8
2597,30,25.6
2597,40,40
2597,50,66.3
2597,60,89.4
2597,70,112.2
2597,80,133.3
2597,90,153.8
2612,0,0
2612,10,0
2612,20,4.8
2612,30,25.6
2612,40,40
2612,50,67
2612,60,91.2
2612,70,114.9
2612,80,136.2
2612,90,153.8
1079,0,0
1079,10,0
1079,20,4.8
1079,30,25.6
1079,40,40
1079,50,67
1079,60,91.2
1079,70,114.9
1079,80,136.2
1079,90,153.8
2607,0,0
2607,10,0
2607,20,4.8
2607,30,25.6
2607,40,40
2607,50,67
2607,60,91.2
2607,70,114.3
2607,80,135.2
2607,90,153.8
1071,0,0
1071,10,0
1071,20,4.8
1071,30,25.6
1071,40,40
1071,50,67
1071,60,91.2
1071,70,114.3
1071,80,135.2
1071,90,153.8
1063,0,0
1063,10,0
1063,20,4.8
1063,30,25.6
1063,40,40
1063,50,67
1063,60,90.5
1063,70,113.2
1063,80,134.3
1063,90,153.8
190,0,0
190,10,0
190,20,4.8
190,30,25.6
190,40,40
190,50,67
190,60,91.2
190,70,114.9
190,80,136.2
190,90,153.8
182,0,0
182,10,0
182,20,4.8
182,30,25.6
182,40,40
182,50,67
182,60,91.2
182,70,114.3
182,80,135.2
182,90,153.8
2603,0,0
2603,10,0
2603,20,4.8
2603,30,25.6
2603,40,40
2603,50,67
2603,60,90.5
2603,70,113.2
2603,80,134.3
2603,90,153.8
174,0,0
174,10,0
174,20,4.8
174,30,25.6
174,40,40
174,50,67
174,60,90.5
174,70,113.2
174,80,134.3
174,90,153.8
1056,0,0
1056,10,0
1056,20,4.8
1056,30,25.6
1056,40,40
1056,50,66.3
1056,60,89.4
1056,70,112.2
1056,80,133.3
1056,90,153.8
165,0,0
165,10,0
165,20,4.8
165,30,25.6
165,40,40
165,50,66.3
165,60,89.4
165,70,112.2
165,80,133.3
165,90,153.8
1050,0,0
1050,10,0
1050,20,4.8
1050,30,25.6
1050,40,49.5
1050,50,73.8
1050,60,95
1050,70,115.9
1050,80,135.1
1050,90,153.8
150,0,0
150,10,0
150,20,4.8
150,30,25.6
150,40,49.5
150,50,73.8
150,60,95
150,70,115.9
150,80,135.1
150,90,153.8
2207,0,0
2207,10,0
2207,20,6.2
2207,30,28.6
2207,40,39.4
2207,50,72.3
2207,60,108.3
2207,70,143
2207,80,175.5
2207,90,196.7
2202,0,0
2202,10,0
2202,20,6.2
2202,30,28.6
2202,40,39.4
2202,50,72.3
2202,60,108.3
2202,70,143
2202,80,173.4
2202,90,196.7
2198,0,0
2198,10,0
2198,20,6.2
2198,30,28.6
2198,40,39.4
2198,50,72.3
2198,60,108.3
2198,70,140.2
2198,80,170.8
2198,90,196.7
2195,0,0
2195,10,0
2195,20,6.2
2195,30,28.6
2195,40,39.4
2195,50,72.3
2195,60,105.4
2195,70,137.1
2195,80,167.9
2195,90,196.7
2191,0,0
2191,10,0
2191,20,6.2
2191,30,28.6
2191,40,56.3
2191,50,85.8
2191,60,115.5
2191,70,143.9
2191,80,171.3
2191,90,196.7
1727,0,0
1727,10,0
1727,20,7.2
1727,30,38.4
1727,40,74.2
1727,50,110.7
1727,60,142.6
1727,70,173.9
1727,80,202.7
1727,90,230.7
1933,0,0
1933,10,0
1933,20,7.2
1933,30,38.4
1933,40,74.2
1933,50,110.7
1933,60,142.6
1933,70,173.9
1933,80,202.7
1933,90,230.7
2406,0,0
2406,10,0
2406,20,7.2
2406,30,38.4
2406,40,74.2
2406,50,110.7
2406,60,142.6
2406,70,173.9
2406,80,202.7
2406,90,230.7
655,0,0
655,10,0
655,20,7.2
655,30,38.4
655,40,74.2
655,50,110.7
655,60,142.6
655,70,173.9
655,80,202.7
655,90,230.7
3446,0,0
3446,10,0
3446,20,6.2
3446,30,28.6
3446,40,56.3
3446,50,85.8
3446,60,115.5
3446,70,143.9
3446,80,171.3
3446,90,196.7
1717,0,0
1717,10,0
1717,20,6.2
1717,30,28.6
1717,40,39.4
1717,50,72.3
1717,60,108.3
1717,70,143
1717,80,175.5
1717,90,196.7
1712,0,0
1712,10,0
1712,20,6.2
1712,30,28.6
1712,40,39.4
1712,50,72.3
1712,60,108.3
1712,70,143
1712,80,173.4
1712,90,196.7
1707,0,0
1707,10,0
1707,20,6.2
1707,30,28.6
1707,40,39.4
1707,50,72.3
1707,60,108.3
1707,70,140.2
1707,80,170.8
1707,90,196.7
3454,0,0
3454,10,0
3454,20,6.2
3454,30,28.6
3454,40,39.4
3454,50,72.3
3454,60,108.3
3454,70,143
3454,80,175.5
3454,90,196.7
3450,0,0
3450,10,0
3450,20,6.2
3450,30,28.6
3450,40,39.4
3450,50,72.3
3450,60,108.3
3450,70,143
3450,80,173.4
3450,90,196.7
3448,0,0
3448,10,0
3448,20,6.2
3448,30,28.6
3448,40,39.4
3448,50,72.3
3448,60,108.3
3448,70,140.2
3448,80,170.8
3448,90,196.7
1615,0,0
1615,10,0
1615,20,6.2
1615,30,28.6
1615,40,39.4
1615,50,72.3
1615,60,108.3
1615,70,143
1615,80,175.5
1615,90,196.7
1609,0,0
1609,10,0
1609,20,6.2
1609,30,28.6
1609,40,39.4
1609,50,72.3
1609,60,108.3
1609,70,143
1609,80,173.4
1609,90,196.7
1605,0,0
1605,10,0
1605,20,6.2
1605,30,28.6
1605,40,39.4
1605,50,72.3
1605,60,108.3
1605,70,140.2
1605,80,170.8
1605,90,196.7
1702,0,0
1702,10,0
1702,20,6.2
1702,30,28.6
1702,40,39.4
1702,50,72.3
1702,60,105.4
1702,70,137.1
1702,80,167.9
1702,90,196.7
1601,0,0
1601,10,0
1601,20,6.2
1601,30,28.6
1601,40,39.4
1601,50,72.3
1601,60,105.4
1601,70,137.1
1601,80,167.9
1601,90,196.7
3778,0,0
3778,10,0
3778,20,6.2
3778,30,28.6
3778,40,56.3
3778,50,85.8
3778,60,115.5
3778,70,143.9
3778,80,171.3
3778,90,196.7
1698,0,0
1698,10,0
1698,20,6.2
1698,30,28.6
1698,40,56.3
1698,50,85.8
1698,60,115.5
1698,70,143.9
1698,80,171.3
1698,90,196.7
1599,0,0
1599,10,0
1599,20,6.2
1599,30,28.6
1599,40,56.3
1599,50,85.8
1599,60,115.5
1599,70,143.9
1599,80,171.3
1599,90,196.7
2978,0,0
2978,10,0
2978,20,6.2
2978,30,28.6
2978,40,56.3
2978,50,85.8
2978,60,115.5
2978,70,143.9
2978,80,171.3
2978,90,196.7
793,0,0
793,10,0
793,20,6.2
793,30,28.6
793,40,56.3
793,50,85.8
793,60,115.5
793,70,143.9
793,80,171.3
793,90,196.7
817,0,0
817,10,0
817,20,6.2
817,30,28.6
817,40,39.4
817,50,72.3
817,60,108.3
817,70,143
817,80,175.5
817,90,196.7
811,0,0
811,10,0
811,20,6.2
811,30,28.6
811,40,39.4
811,50,72.3
811,60,108.3
811,70,143
811,80,173.4
811,90,196.7
805,0,0
805,10,0
805,20,6.2
805,30,28.6
805,40,39.4
805,50,72.3
805,60,108.3
805,70,140.2
805,80,170.8
805,90,196.7
799,0,0
799,10,0
799,20,6.2
799,30,28.6
799,40,39.4
799,50,72.3
799,60,105.4
799,70,137.1
799,80,167.9
799,90,196.7
2982,0,0
2982,10,0
2982,20,6.2
2982,30,28.6
2982,40,39.4
2982,50,72.3
2982,60,105.4
2982,70,137.1
2982,80,167.9
2982,90,196.7
2990,0,0
2990,10,0
2990,20,6.2
2990,30,28.6
2990,40,39.4
2990,50,72.3
2990,60,108.3
2990,70,143
2990,80,175.5
2990,90,196.7
2987,0,0
2987,10,0
2987,20,6.2
2987,30,28.6
2987,40,39.4
2987,50,72.3
2987,60,108.3
2987,70,143
2987,80,173.4
2987,90,196.7
2984,0,0
2984,10,0
2984,20,6.2
2984,30,28.6
2984,40,39.4
2984,50,72.3
2984,60,108.3
2984,70,140.2
2984,80,170.8
2984,90,196.7
469,0,0
469,10,0
469,20,6.2
469,30,28.6
469,40,39.4
469,50,72.3
469,60,108.3
469,70,143
469,80,175.5
469,90,196.7
463,0,0
463,10,0
463,20,6.2
463,30,28.6
463,40,39.4
463,50,72.3
463,60,108.3
463,70,143
463,80,173.4
463,90,196.7
459,0,0
459,10,0
459,20,6.2
459,30,28.6
459,40,39.4
459,50,72.3
459,60,108.3
459,70,140.2
459,80,170.8
459,90,196.7
455,0,0
455,10,0
455,20,6.2
455,30,28.6
455,40,39.4
455,50,72.3
455,60,105.4
455,70,137.1
455,80,167.9
455,90,196.7
449,0,0
449,10,0
449,20,6.2
449,30,28.6
449,40,56.3
449,50,85.8
449,60,115.5
449,70,143.9
449,80,171.3
449,90,196.7
3436,0,0
3436,10,0
3436,20,6.2
3436,30,28.6
3436,40,39.4
3436,50,72.3
3436,60,108.3
3436,70,143
3436,80,175.5
3436,90,196.7
3432,0,0
3432,10,0
3432,20,6.2
3432,30,28.6
3432,40,39.4
3432,50,72.3
3432,60,108.3
3432,70,143
3432,80,173.4
3432,90,196.7
3428,0,0
3428,10,0
3428,20,6.2
3428,30,28.6
3428,40,39.4
3428,50,72.3
3428,60,108.3
3428,70,140.2
3428,80,170.8
3428,90,196.7
3424,0,0
3424,10,0
3424,20,6.2
3424,30,28.6
3424,40,39.4
3424,50,72.3
3424,60,105.4
3424,70,137.1
3424,80,167.9
3424,90,196.7
2630,0,0
2630,10,0
2630,20,6.2
2630,30,28.6
2630,40,39.4
2630,50,72.3
2630,60,105.4
2630,70,137.1
2630,80,167.9
2630,90,196.7
2642,0,0
2642,10,0
2642,20,6.2
2642,30,28.6
2642,40,39.4
2642,50,72.3
2642,60,108.3
2642,70,143
2642,80,175.5
2642,90,196.7
2639,0,0
2639,10,0
2639,20,6.2
2639,30,28.6
2639,40,39.4
2639,50,72.3
2639,60,108.3
2639,70,143
2639,80,173.4
2639,90,196.7
2634,0,0
2634,10,0
2634,20,6.2
2634,30,28.6
2634,40,39.4
2634,50,72.3
2634,60,108.3
2634,70,140.2
2634,80,170.8
2634,90,196.7
427,0,0
427,10,0
427,20,6.2
427,30,28.6
427,40,39.4
427,50,72.3
427,60,108.3
427,70,143
427,80,175.5
427,90,196.7
420,0,0
420,10,0
420,20,6.2
420,30,28.6
420,40,39.4
420,50,72.3
420,60,108.3
420,70,143
420,80,173.4
420,90,196.7
413,0,0
413,10,0
413,20,6.2
413,30,28.6
413,40,39.4
413,50,72.3
413,60,108.3
413,70,140.2
413,80,170.8
413,90,196.7
406,0,0
406,10,0
406,20,6.2
406,30,28.6
406,40,39.4
406,50,72.3
406,60,105.4
406,70,137.1
406,80,167.9
406,90,196.7
3422,0,0
3422,10,0
3422,20,6.2
3422,30,28.6
3422,40,56.3
3422,50,85.8
3422,60,115.5
3422,70,143.9
3422,80,171.3
3422,90,196.7
2625,0,0
2625,10,0
2625,20,6.2
2625,30,28.6
2625,40,56.3
2625,50,85.8
2625,60,115.5
2625,70,143.9
2625,80,171.3
2625,90,196.7
399,0,0
399,10,0
399,20,6.2
399,30,28.6
399,40,56.3
399,50,85.8
399,60,115.5
399,70,143.9
399,80,171.3
399,90,196.7
1043,0,0
1043,10,0
1043,20,7.2
1043,30,38.4
1043,40,74.2
1043,50,110.7
1043,60,142.6
1043,70,173.9
1043,80,202.7
1043,90,230.7
3544,0,0
3544,10,0
3544,20,7.2
3544,30,38.4
3544,40,74.2
3544,50,110.7
3544,60,142.6
3544,70,173.9
3544,80,202.7
3544,90,230.7
2910,0,0
2910,10,0
2910,20,7.2
2910,30,38.4
2910,40,74.2
2910,50,110.7
2910,60,142.6
2910,70,173.9
2910,80,202.7
2910,90,230.7
1997,0,0
1997,10,0
1997,20,7.2
1997,30,38.4
1997,40,74.2
1997,50,110.7
1997,60,142.6
1997,70,173.9
1997,80,202.7
1997,90,230.7
3788,0,0
3788,10,0
3788,20,7.2
3788,30,38.4
3788,40,74.2
3788,50,110.7
3788,60,142.6
3788,70,173.9
3788,80,202.7
3788,90,230.7
1776,0,0
1776,10,0
1776,20,7.2
1776,30,38.4
1776,40,74.2
1776,50,110.7
1776,60,142.6
1776,70,173.9
1776,80,202.7
1776,90,230.7
712,0,0
712,10,0
712,20,7.2
712,30,38.4
712,40,74.2
712,50,110.7
712,60,142.6
712,70,173.9
712,80,202.7
712,90,230.7
787,0,0
787,10,0
787,20,7.8
787,30,35.8
787,40,70.3
787,50,107.3
787,60,144.4
787,70,179.9
787,80,214.1
787,90,245.9
1695,0,0
1695,10,0
1695,20,7.8
1695,30,35.8
1695,40,70.3
1695,50,107.3
1695,60,144.4
1695,70,179.9
1695,80,214.1
1695,90,245.9
2188,0,0
2188,10,0
2188,20,7.8
2188,30,35.8
2188,40,70.3
2188,50,107.3
2188,60,144.4
2188,70,179.9
2188,80,214.1
2188,90,245.9
2973,0,0
2973,10,0
2973,20,7.8
2973,30,35.8
2973,40,70.3
2973,50,107.3
2973,60,144.4
2973,70,179.9
2973,80,214.1
2973,90,245.9
1593,0,0
1593,10,0
1593,20,7.8
1593,30,35.8
1593,40,70.3
1593,50,107.3
1593,60,144.4
1593,70,179.9
1593,80,214.1
1593,90,245.9
442,0,0
442,10,0
442,20,7.8
442,30,35.8
442,40,70.3
442,50,107.3
442,60,144.4
442,70,179.9
442,80,214.1
442,90,245.9
393,0,0
393,10,0
393,20,7.8
393,30,35.8
393,40,70.3
393,50,107.3
393,60,144.4
393,70,179.9
393,80,214.1
393,90,245.9
1506,0,0
1506,10,0
1506,20,7.2
1506,30,38.4
1506,40,74.2
1506,50,110.7
1506,60,142.6
1506,70,173.9
1506,80,202.7
1506,90,230.7
1553,0,0
1553,10,0
1553,20,7.2
1553,30,38.4
1553,40,74.2
1553,50,110.7
1553,60,142.6
1553,70,173.9
1553,80,202.7
1553,90,230.7
2376,0,0
2376,10,0
2376,20,7.2
2376,30,38.4
2376,40,74.2
2376,50,110.7
2376,60,142.6
2376,70,173.9
2376,80,202.7
2376,90,230.7
2215,0,0
2215,10,0
2215,20,7.2
2215,30,38.4
2215,40,74.2
2215,50,110.7
2215,60,142.6
2215,70,173.9
2215,80,202.7
2215,90,230.7
3250,0,0
3250,10,0
3250,20,7.2
3250,30,38.4
3250,40,74.2
3250,50,110.7
3250,60,142.6
3250,70,173.9
3250,80,202.7
3250,90,230.7
3384,0,0
3384,10,0
3384,20,7.2
3384,30,38.4
3384,40,74.2
3384,50,110.7
3384,60,142.6
3384,70,173.9
3384,80,202.7
3384,90,230.7
2853,0,0
2853,10,0
2853,20,7.2
2853,30,38.4
2853,40,74.2
2853,50,110.7
2853,60,142.6
2853,70,173.9
2853,80,202.7
2853,90,230.7
3474,0,0
3474,10,0
3474,20,7.2
3474,30,38.4
3474,40,74.2
3474,50,110.7
3474,60,142.6
3474,70,173.9
3474,80,202.7
3474,90,230.7
827,0,0
827,10,0
827,20,7.2
827,30,38.4
827,40,74.2
827,50,110.7
827,60,142.6
827,70,173.9
827,80,202.7
827,90,230.7
2589,0,0
2589,10,0
2589,20,7.2
2589,30,38.4
2589,40,74.2
2589,50,110.7
2589,60,142.6
2589,70,173.9
2589,80,202.7
2589,90,230.7
136,0,0
136,10,0
136,20,7.2
136,30,38.4
136,40,74.2
136,50,110.7
136,60,142.6
136,70,173.9
136,80,202.7
136,90,230.7
1764,0,0
1764,10,0
1764,20,9.6
1764,30,51.2
1764,40,80.1
1764,50,133.9
1764,60,182.4
1764,70,229.8
1764,80,272.4
1764,90,307.6
1756,0,0
1756,10,0
1756,20,9.6
1756,30,51.2
1756,40,80.1
1756,50,133.9
1756,60,182.4
1756,70,228.5
1756,80,270.5
1756,90,307.6
1748,0,0
1748,10,0
1748,20,9.6
1748,30,51.2
1748,40,80.1
1748,50,133.9
1748,60,181
1748,70,226.4
1748,80,268.6
1748,90,307.6
1739,0,0
1739,10,0
1739,20,9.6
1739,30,51.2
1739,40,80.1
1739,50,132.5
1739,60,178.8
1739,70,224.3
1739,80,266.5
1739,90,307.6
1734,0,0
1734,10,0
1734,20,9.6
1734,30,51.2
1734,40,98.9
1734,50,147.6
1734,60,190.1
1734,70,231.9
1734,80,270.3
1734,90,307.6
1541,0,0
1541,10,0
1541,20,9.6
1541,30,51.2
1541,40,80.1
1541,50,133.9
1541,60,182.4
1541,70,229.8
1541,80,272.4
1541,90,307.6
1536,0,0
1536,10,0
1536,20,9.6
1536,30,51.2
1536,40,80.1
1536,50,133.9
1536,60,182.4
1536,70,228.5
1536,80,270.5
1536,90,307.6
1531,0,0
1531,10,0
1531,20,9.6
1531,30,51.2
1531,40,80.1
1531,50,133.9
1531,60,181
1531,70,226.4
1531,80,268.6
1531,90,307.6
1524,0,0
1524,10,0
1524,20,9.6
1524,30,51.2
1524,40,80.1
1524,50,132.5
1524,60,178.8
1524,70,224.3
1524,80,266.5
1524,90,307.6
1515,0,0
1515,10,0
1515,20,9.6
1515,30,51.2
1515,40,98.9
1515,50,147.6
1515,60,190.1
1515,70,231.9
1515,80,270.3
1515,90,307.6
3374,0,0
3374,10,0
3374,20,9.6
3374,30,51.2
3374,40,80.1
3374,50,133.9
3374,60,182.4
3374,70,229.8
3374,80,272.4
3374,90,307.6
3369,0,0
3369,10,0
3369,20,9.6
3369,30,51.2
3369,40,80.1
3369,50,133.9
3369,60,182.4
3369,70,228.5
3369,80,270.5
3369,90,307.6
3361,0,0
3361,10,0
3361,20,9.6
3361,30,51.2
3361,40,80.1
3361,50,133.9
3361,60,181
3361,70,226.4
3361,80,268.6
3361,90,307.6
3354,0,0
3354,10,0
3354,20,9.6
3354,30,51.2
3354,40,80.1
3354,50,132.5
3354,60,178.8
3354,70,224.3
3354,80,266.5
3354,90,307.6
2410,0,0
2410,10,0
2410,20,9.6
2410,30,51.2
2410,40,98.9
2410,50,147.6
2410,60,190.1
2410,70,231.9
2410,80,270.3
2410,90,307.6
2430,0,0
2430,10,0
2430,20,9.6
2430,30,51.2
2430,40,80.1
2430,50,133.9
2430,60,182.4
2430,70,229.8
2430,80,272.4
2430,90,307.6
2426,0,0
2426,10,0
