CURVE,X,Y
2342,110,206.7
2342,120,228.7
2342,130,247.6
2342,140,264.1
2342,150,280.2
2342,160,296
2342,170,310.2
2342,180,322.6
2342,190,333.4
2342,200,343.1
2342,210,352.3
2342,220,360.7
2342,230,368.4
2342,240,375.4
2342,250,381.9
2342,260,387.5
2342,270,392.6
2342,280,397.3
2342,290,401.2
3307,99,0
3307,100,182
3307,110,206.7
3307,120,228.7
3307,130,247.6
3307,140,264.1
3307,150,280.2
3307,160,296
3307,170,310.2
3307,180,322.6
3307,190,333.4
3307,200,343.1
3307,210,352.3
3307,220,360.7
3307,230,368.4
3307,240,375.4
3307,250,381.9
3307,260,387.5
3307,270,392.6
3307,280,397.3
3307,290,401.2
2255,99,0
2255,100,182
2255,110,206.7
2255,120,228.7
2255,130,247.6
2255,140,264.1
2255,150,280.2
2255,160,296
2255,170,310.2
2255,180,322.6
2255,190,333.4
2255,200,343.1
2255,210,352.3
2255,220,360.7
2255,230,368.4
2255,240,375.4
2255,250,381.9
2255,260,387.5
2255,270,392.6
2255,280,397.3
2255,290,401.2
2771,99,0
2771,100,197.9
2771,110,225.3
2771,120,249.9
2771,130,270.6
2771,140,288.7
2771,150,306.2
2771,160,323.5
2771,170,339
2771,180,352.6
2771,190,364.3
2771,200,375
2771,210,385
2771,220,394.2
2771,230,402.6
2771,240,410.3
2771,250,417.3
2771,260,423.5
2771,270,429.1
2771,280,434.2
2771,290,438.5
2359,99,0
2359,100,197.9
2359,110,225.3
2359,120,249.9
2359,130,270.6
2359,140,288.7
2359,150,306.2
2359,160,323.5
2359,170,339
2359,180,352.6
2359,190,364.3
2359,200,375
2359,210,385
2359,220,394.2
2359,230,402.6
2359,240,410.3
2359,250,417.3
2359,260,423.5
2359,270,429.1
2359,280,434.2
2359,290,438.5
2128,99,0
2128,100,197.9
2128,110,225.3
2128,120,249.9
2128,130,270.6
2128,140,288.7
2128,150,306.2
2128,160,323.5
2128,170,339
2128,180,352.6
2128,190,364.3
2128,200,375
2128,210,385
2128,220,394.2
2128,230,402.6
2128,240,410.3
2128,250,417.3
2128,260,423.5
2128,270,429.1
2128,280,434.2
2128,290,438.5
2766,99,0
2766,100,198.9
2766,110,225.9
2766,120,249.9
2766,130,270.6
2766,140,288.7
2766,150,306.2
2766,160,323.5
2766,170,339
2766,180,352.6
2766,190,364.3
2766,200,375
2766,210,385
2766,220,394.2
2766,230,402.6
2766,240,410.3
2766,250,417.3
2766,260,423.5
2766,270,429.1
2766,280,434.2
2766,290,438.5
2352,99,0
2352,100,198.9
2352,110,225.9
2352,120,249.9
2352,130,270.6
2352,140,288.7
2352,150,306.2
2352,160,323.5
2352,170,339
2352,180,352.6
2352,190,364.3
2352,200,375
2352,210,385
2352,220,394.2
2352,230,402.6
2352,240,410.3
2352,250,417.3
2352,260,423.5
2352,270,429.1
2352,280,434.2
2352,290,438.5
2122,99,0
2122,100,198.9
2122,110,225.9
2122,120,249.9
2122,130,270.6
2122,140,288.7
2122,150,306.2
2122,160,323.5
2122,170,339
2122,180,352.6
2122,190,364.3
2122,200,375
2122,210,385
2122,220,394.2
2122,230,402.6
2122,240,410.3
2122,250,417.3
2122,260,423.5
2122,270,429.1
2122,280,434.2
2122,290,438.5
3322,99,0
3322,100,197.9
3322,110,225.3
3322,120,249.9
3322,130,270.6
3322,140,288.7
3322,150,306.2
3322,160,323.5
3322,170,339
3322,180,352.6
3322,190,364.3
3322,200,375
3322,210,385
3322,220,394.2
3322,230,402.6
3322,240,410.3
3322,250,417.3
3322,260,423.5
3322,270,429.1
3322,280,434.2
3322,290,438.5
2270,99,0
2270,100,197.9
2270,110,225.3
2270,120,249.9
2270,130,270.6
2270,140,288.7
2270,150,306.2
2270,160,323.5
2270,170,339
2270,180,352.6
2270,190,364.3
2270,200,375
2270,210,385
2270,220,394.2
2270,230,402.6
2270,240,410.3
2270,250,417.3
2270,260,423.5
2270,270,429.1
2270,280,434.2
2270,290,438.5
1738,99,0
1738,100,197.9
1738,110,225.3
1738,120,249.9
1738,130,270.6
1738,140,288.7
1738,150,306.2
1738,160,323.5
1738,170,339
1738,180,352.6
1738,190,364.3
1738,200,375
1738,210,385
1738,220,394.2
1738,230,402.6
1738,240,410.3
1738,250,417.3
1738,260,423.5
1738,270,429.1
1738,280,434.2
1738,290,438.5
1236,99,0
1236,100,197.9
1236,110,225.3
1236,120,249.9
1236,130,270.6
1236,140,288.7
1236,150,306.2
1236,160,323.5
1236,170,339
1236,180,352.6
1236,190,364.3
1236,200,375
1236,210,385
1236,220,394.2
1236,230,402.6
1236,240,410.3
1236,250,417.3
1236,260,423.5
1236,270,429.1
1236,280,434.2
1236,290,438.5
2179,99,0
2179,100,197.9
2179,110,225.3
2179,120,249.9
2179,130,270.6
2179,140,288.7
2179,150,306.2
2179,160,323.5
2179,170,339
2179,180,352.6
2179,190,364.3
2179,200,375
2179,210,385
2179,220,394.2
2179,230,402.6
2179,240,410.3
2179,250,417.3
2179,260,423.5
2179,270,429.1
2179,280,434.2
2179,290,438.5
1538,99,0
1538,100,197.9
1538,110,225.3
1538,120,249.9
1538,130,270.6
1538,140,288.7
1538,150,306.2
1538,160,323.5
1538,170,339
1538,180,352.6
1538,190,364.3
1538,200,375
1538,210,385
1538,220,394.2
1538,230,402.6
1538,240,410.3
1538,250,417.3
1538,260,423.5
1538,270,429.1
1538,280,434.2
1538,290,438.5
1703,99,0
1703,100,197.9
1703,110,225.3
1703,120,249.9
1703,130,270.6
1703,140,288.7
1703,150,306.2
1703,160,323.5
1703,170,339
1703,180,352.6
1703,190,364.3
1703,200,375
1703,210,385
1703,220,394.2
1703,230,402.6
1703,240,410.3
1703,250,417.3
1703,260,423.5
1703,270,429.1
1703,280,434.2
1703,290,438.5
2974,99,0
2974,100,197.9
2974,110,225.3
2974,120,249.9
2974,130,270.6
2974,140,288.7
2974,150,306.2
2974,160,323.5
2974,170,339
2974,180,352.6
2974,190,364.3
2974,200,375
2974,210,385
2974,220,394.2
2974,230,402.6
2974,240,410.3
2974,250,417.3
2974,260,423.5
2974,270,429.1
2974,280,434.2
2974,290,438.5
1277,99,0
1277,100,197.9
1277,110,225.3
1277,120,249.9
1277,130,270.6
1277,140,288.7
1277,150,306.2
1277,160,323.5
1277,170,339
1277,180,352.6
1277,190,364.3
1277,200,375
1277,210,385
1277,220,394.2
1277,230,402.6
1277,240,410.3
1277,250,417.3
1277,260,423.5
1277,270,429.1
1277,280,434.2
1277,290,438.5
1960,99,0
1960,100,197.9
1960,110,225.3
1960,120,249.9
1960,130,270.6
1960,140,288.7
1960,150,306.2
1960,160,323.5
1960,170,339
1960,180,352.6
1960,190,364.3
1960,200,375
1960,210,385
1960,220,394.2
1960,230,402.6
1960,240,410.3
1960,250,417.3
1960,260,423.5
1960,270,429.1
1960,280,434.2
1960,290,438.5
1388,99,0
1388,100,197.9
1388,110,225.3
1388,120,249.9
1388,130,270.6
1388,140,288.7
1388,150,306.2
1388,160,323.5
1388,170,339
1388,180,352.6
1388,190,364.3
1388,200,375
1388,210,385
1388,220,394.2
1388,230,402.6
1388,240,410.3
1388,250,417.3
1388,260,423.5
1388,270,429.1
1388,280,434.2
1388,290,438.5
2828,99,0
2828,100,197.9
2828,110,225.3
2828,120,249.9
2828,130,270.6
2828,140,288.7
2828,150,306.2
2828,160,323.5
2828,170,339
2828,180,352.6
2828,190,364.3
2828,200,375
2828,210,385
2828,220,394.2
2828,230,402.6
2828,240,410.3
2828,250,417.3
2828,260,423.5
2828,270,429.1
2828,280,434.2
2828,290,438.5
847,99,0
847,100,197.9
847,110,225.3
847,120,249.9
847,130,270.6
847,140,288.7
847,150,306.2
847,160,323.5
847,170,339
847,180,352.6
847,190,364.3
847,200,375
847,210,385
847,220,394.2
847,230,402.6
847,240,410.3
847,250,417.3
847,260,423.5
847,270,429.1
847,280,434.2
847,290,438.5
2467,99,0
2467,100,197.9
2467,110,225.3
2467,120,249.9
2467,130,270.6
2467,140,288.7
2467,150,306.2
2467,160,323.5
2467,170,339
2467,180,352.6
2467,190,364.3
2467,200,375
2467,210,385
2467,220,394.2
2467,230,402.6
2467,240,410.3
2467,250,417.3
2467,260,423.5
2467,270,429.1
2467,280,434.2
2467,290,438.5
529,99,0
529,100,197.9
529,110,225.3
529,120,249.9
529,130,270.6
529,140,288.7
529,150,306.2
529,160,323.5
529,170,339
529,180,352.6
529,190,364.3
529,200,375
529,210,385
529,220,394.2
529,230,402.6
529,240,410.3
529,250,417.3
529,260,423.5
529,270,429.1
529,280,434.2
529,290,438.5
3221,99,0
3221,100,197.9
3221,110,225.3
3221,120,249.9
3221,130,270.6
3221,140,288.7
3221,150,306.2
3221,160,323.5
3221,170,339
3221,180,352.6
3221,190,364.3
3221,200,375
3221,210,385
3221,220,394.2
3221,230,402.6
3221,240,410.3
3221,250,417.3
3221,260,423.5
3221,270,429.1
3221,280,434.2
3221,290,438.5
315,99,0
315,100,197.9
315,110,225.3
315,120,249.9
315,130,270.6
315,140,288.7
315,150,306.2
315,160,323.5
315,170,339
315,180,352.6
315,190,364.3
315,200,375
315,210,385
315,220,394.2
315,230,402.6
315,240,410.3
315,250,417.3
315,260,423.5
315,270,429.1
315,280,434.2
315,290,438.5
2823,99,0
2823,100,198.9
2823,110,225.9
2823,120,249.9
2823,130,270.6
2823,140,288.7
2823,150,306.2
2823,160,323.5
2823,170,339
2823,180,352.6
2823,190,364.3
2823,200,375
2823,210,385
2823,220,394.2
2823,230,402.6
2823,240,410.3
2823,250,417.3
2823,260,423.5
2823,270,429.1
2823,280,434.2
2823,290,438.5
2462,99,0
2462,100,198.9
2462,110,225.9
2462,120,249.9
2462,130,270.6
2462,140,288.7
2462,150,306.2
2462,160,323.5
2462,170,339
2462,180,352.6
2462,190,364.3
2462,200,375
2462,210,385
2462,220,394.2
2462,230,402.6
2462,240,410.3
2462,250,417.3
2462,260,423.5
2462,270,429.1
2462,280,434.2
2462,290,438.5
2265,99,0
2265,100,198.9
2265,110,225.9
2265,120,249.9
2265,130,270.6
2265,140,288.7
2265,150,306.2
2265,160,323.5
2265,170,339
2265,180,352.6
2265,190,364.3
2265,200,375
2265,210,385
2265,220,394.2
2265,230,402.6
2265,240,410.3
2265,250,417.3
2265,260,423.5
2265,270,429.1
2265,280,434.2
2265,290,438.5
1229,99,0
1229,100,198.9
1229,110,225.9
1229,120,249.9
1229,130,270.6
1229,140,288.7
1229,150,306.2
1229,160,323.5
1229,170,339
1229,180,352.6
1229,190,364.3
1229,200,375
1229,210,385
1229,220,394.2
1229,230,402.6
1229,240,410.3
1229,250,417.3
1229,260,423.5
1229,270,429.1
1229,280,434.2
1229,290,438.5
3227,99,0
3227,100,200.6
3227,110,227.8
3227,120,252
3227,130,272.4
3227,140,290.4
3227,150,307.9
3227,160,325
3227,170,340.3
3227,180,353.8
3227,190,365.4
3227,200,376
3227,210,385.9
3227,220,395.1
3227,230,403.3
3227,240,411
3227,250,417.9
3227,260,424.1
3227,270,429.6
3227,280,434.6
3227,290,438.5
2777,99,0
2777,100,200.6
2777,110,227.8
2777,120,252
2777,130,272.4
2777,140,290.4
2777,150,307.9
2777,160,325
2777,170,340.3
2777,180,353.8
2777,190,365.4
2777,200,376
2777,210,385.9
2777,220,395.1
2777,230,403.3
2777,240,411
2777,250,417.9
2777,260,424.1
2777,270,429.6
2777,280,434.6
2777,290,438.5
2134,99,0
2134,100,200.6
2134,110,227.8
2134,120,252
2134,130,272.4
2134,140,290.4
2134,150,307.9
2134,160,325
2134,170,340.3
2134,180,353.8
2134,190,365.4
2134,200,376
2134,210,385.9
2134,220,395.1
2134,230,403.3
2134,240,411
2134,250,417.9
2134,260,424.1
2134,270,429.6
2134,280,434.6
2134,290,438.5
535,99,0
535,100,200.6
535,110,227.8
535,120,252
535,130,272.4
535,140,290.4
535,150,307.9
535,160,325
535,170,340.3
535,180,353.8
535,190,365.4
535,200,376
535,210,385.9
535,220,395.1
535,230,403.3
535,240,411
535,250,417.9
535,260,424.1
535,270,429.6
535,280,434.6
535,290,438.5
3233,99,0
3233,100,203.3
3233,110,230.2
3233,120,254.1
3233,130,274.2
3233,140,292.1
3233,150,309.7
3233,160,326.5
3233,170,341.7
3233,180,354.9
3233,190,366.5
3233,200,377
3233,210,386.9
3233,220,395.9
3233,230,404.1
3233,240,411.7
3233,250,418.5
3233,260,424.6
3233,270,430.1
3233,280,435
3233,290,438.5
2783,99,0
2783,100,203.3
2783,110,230.2
2783,120,254.1
2783,130,274.2
2783,140,292.1
2783,150,309.7
2783,160,326.5
2783,170,341.7
2783,180,354.9
2783,190,366.5
2783,200,377
2783,210,386.9
2783,220,395.9
2783,230,404.1
2783,240,411.7
2783,250,418.5
2783,260,424.6
2783,270,430.1
2783,280,435
2783,290,438.5
2371,99,0
2371,100,203.3
2371,110,230.2
2371,120,254.1
2371,130,274.2
2371,140,292.1
2371,150,309.7
2371,160,326.5
2371,170,341.7
2371,180,354.9
2371,190,366.5
2371,200,377
2371,210,386.9
2371,220,395.9
2371,230,404.1
2371,240,411.7
2371,250,418.5
2371,260,424.6
2371,270,430.1
2371,280,435
2371,290,438.5
2140,99,0
2140,100,203.3
2140,110,230.2
2140,120,254.1
2140,130,274.2
2140,140,292.1
2140,150,309.7
2140,160,326.5
2140,170,341.7
2140,180,354.9
2140,190,366.5
2140,200,377
2140,210,386.9
2140,220,395.9
2140,230,404.1
2140,240,411.7
2140,250,418.5
2140,260,424.6
2140,270,430.1
2140,280,435
2140,290,438.5
2473,99,0
2473,100,200.6
2473,110,227.8
2473,120,252
2473,130,272.4
2473,140,290.4
2473,150,307.9
2473,160,325
2473,170,340.3
2473,180,353.8
2473,190,365.4
2473,200,376
2473,210,385.9
2473,220,395.1
2473,230,403.3
2473,240,411
2473,250,417.9
2473,260,424.1
2473,270,429.6
2473,280,434.6
2473,290,438.5
2276,99,0
2276,100,200.6
2276,110,227.8
2276,120,252
2276,130,272.4
2276,140,290.4
2276,150,307.9
2276,160,325
2276,170,340.3
2276,180,353.8
2276,190,365.4
2276,200,376
2276,210,385.9
2276,220,395.1
2276,230,403.3
2276,240,411
2276,250,417.9
2276,260,424.1
2276,270,429.6
2276,280,434.6
2276,290,438.5
2834,99,0
2834,100,200.6
2834,110,227.8
2834,120,252
2834,130,272.4
2834,140,290.4
2834,150,307.9
2834,160,325
2834,170,340.3
2834,180,353.8
2834,190,365.4
2834,200,376
2834,210,385.9
2834,220,395.1
2834,230,403.3
2834,240,411
2834,250,417.9
2834,260,424.1
2834,270,429.6
2834,280,434.6
2834,290,438.5
1544,99,0
1544,100,200.6
1544,110,227.8
1544,120,252
1544,130,272.4
1544,140,290.4
1544,150,307.9
1544,160,325
1544,170,340.3
1544,180,353.8
1544,190,365.4
1544,200,376
1544,210,385.9
1544,220,395.1
1544,230,403.3
1544,240,411
1544,250,417.9
1544,260,424.1
1544,270,429.6
1544,280,434.6
1544,290,438.5
3328,99,0
3328,100,200.6
3328,110,227.8
3328,120,252
3328,130,272.4
3328,140,290.4
3328,150,307.9
3328,160,325
3328,170,340.3
3328,180,353.8
3328,190,365.4
3328,200,376
3328,210,385.9
3328,220,395.1
3328,230,403.3
3328,240,411
3328,250,417.9
3328,260,424.1
3328,270,429.6
3328,280,434.6
3328,290,438.5
1394,99,0
1394,100,200.6
1394,110,227.8
1394,120,252
1394,130,272.4
1394,140,290.4
1394,150,307.9
1394,160,325
1394,170,340.3
1394,180,353.8
1394,190,365.4
1394,200,376
1394,210,385.9
1394,220,395.1
1394,230,403.3
1394,240,411
1394,250,417.9
1394,260,424.1
1394,270,429.6
1394,280,434.6
1394,290,438.5
2846,99,0
2846,100,206
2846,110,232.6
2846,120,256.1
2846,130,276
2846,140,293.9
2846,150,311.3
2846,160,328.1
2846,170,343
2846,180,356.1
2846,190,367.5
2846,200,378
2846,210,387.7
2846,220,396.7
2846,230,404.8
2846,240,412.3
2846,250,419.1
2846,260,425.1
2846,270,430.5
2846,280,435.3
2846,290,438.5
2789,99,0
2789,100,206
2789,110,232.6
2789,120,256.1
2789,130,276
2789,140,293.9
2789,150,311.3
2789,160,328.1
2789,170,343
2789,180,356.1
2789,190,367.5
2789,200,378
2789,210,387.7
2789,220,396.7
2789,230,404.8
2789,240,412.3
2789,250,419.1
2789,260,425.1
2789,270,430.5
2789,280,435.3
2789,290,438.5
2377,99,0
2377,100,206
2377,110,232.6
2377,120,256.1
2377,130,276
2377,140,293.9
2377,150,311.3
2377,160,328.1
2377,170,343
2377,180,356.1
2377,190,367.5
2377,200,378
2377,210,387.7
2377,220,396.7
2377,230,404.8
2377,240,412.3
2377,250,419.1
2377,260,425.1
2377,270,430.5
2377,280,435.3
2377,290,438.5
2147,99,0
2147,100,206
2147,110,232.6
2147,120,256.1
2147,130,276
2147,140,293.9
2147,150,311.3
2147,160,328.1
2147,170,343
2147,180,356.1
2147,190,367.5
2147,200,378
2147,210,387.7
2147,220,396.7
2147,230,404.8
2147,240,412.3
2147,250,419.1
2147,260,425.1
2147,270,430.5
2147,280,435.3
2147,290,438.5
3334,99,0
3334,100,203.3
3334,110,230.2
3334,120,254.1
3334,130,274.2
3334,140,292.1
3334,150,309.7
3334,160,326.5
3334,170,341.7
3334,180,354.9
3334,190,366.5
3334,200,377
3334,210,386.9
3334,220,395.9
3334,230,404.1
3334,240,411.7
3334,250,418.5
3334,260,424.6
3334,270,430.1
3334,280,435
3334,290,438.5
2479,99,0
2479,100,203.3
2479,110,230.2
2479,120,254.1
2479,130,274.2
2479,140,292.1
2479,150,309.7
2479,160,326.5
2479,170,341.7
2479,180,354.9
2479,190,366.5
2479,200,377
2479,210,386.9
2479,220,395.9
2479,230,404.1
2479,240,411.7
2479,250,418.5
2479,260,424.6
2479,270,430.1
2479,280,435
2479,290,438.5
1712,99,0
1712,100,203.3
1712,110,230.2
1712,120,254.1
1712,130,274.2
1712,140,292.1
1712,150,309.7
1712,160,326.5
1712,170,341.7
1712,180,354.9
1712,190,366.5
1712,200,377
1712,210,386.9
1712,220,395.9
1712,230,404.1
1712,240,411.7
1712,250,418.5
1712,260,424.6
1712,270,430.1
1712,280,435
1712,290,438.5
1750,99,0
1750,100,203.3
1750,110,230.2
1750,120,254.1
1750,130,274.2
1750,140,292.1
1750,150,309.7
1750,160,326.5
1750,170,341.7
1750,180,354.9
1750,190,366.5
1750,200,377
1750,210,386.9
1750,220,395.9
1750,230,404.1
1750,240,411.7
1750,250,418.5
1750,260,424.6
1750,270,430.1
1750,280,435
1750,290,438.5
1550,99,0
1550,100,203.3
1550,110,230.2
1550,120,254.1
1550,130,274.2
1550,140,292.1
1550,150,309.7
1550,160,326.5
1550,170,341.7
1550,180,354.9
1550,190,366.5
1550,200,377
1550,210,386.9
1550,220,395.9
1550,230,404.1
1550,240,411.7
1550,250,418.5
1550,260,424.6
1550,270,430.1
1550,280,435
1550,290,438.5
1248,99,0
1248,100,203.3
1248,110,230.2
1248,120,254.1
1248,130,274.2
1248,140,292.1
1248,150,309.7
1248,160,326.5
1248,170,341.7
1248,180,354.9
1248,190,366.5
1248,200,377
1248,210,386.9
1248,220,395.9
1248,230,404.1
1248,240,411.7
1248,250,418.5
1248,260,424.6
1248,270,430.1
1248,280,435
1248,290,438.5
2349,99,0
2349,100,208.9
2349,110,237.1
2349,120,262.4
2349,130,284.1
2349,140,303.1
2349,150,321.5
2349,160,339.7
2349,170,355.9
2349,180,370.2
2349,190,382.5
2349,200,393.8
2349,210,404.2
2349,220,413.9
2349,230,422.7
2349,240,430.8
2349,250,438.2
2349,260,444.7
2349,270,450.5
2349,280,455.9
2349,290,460.4
2763,99,0
2763,100,208.9
2763,110,237.1
2763,120,262.4
2763,130,284.1
2763,140,303.1
2763,150,321.5
2763,160,339.7
2763,170,355.9
2763,180,370.2
2763,190,382.5
2763,200,393.8
2763,210,404.2
2763,220,413.9
2763,230,422.7
2763,240,430.8
2763,250,438.2
2763,260,444.7
2763,270,450.5
2763,280,455.9
2763,290,460.4
2119,99,0
2119,100,208.9
2119,110,237.1
2119,120,262.4
2119,130,284.1
2119,140,303.1
2119,150,321.5
2119,160,339.7
2119,170,355.9
2119,180,370.2
2119,190,382.5
2119,200,393.8
2119,210,404.2
2119,220,413.9
2119,230,422.7
2119,240,430.8
2119,250,438.2
2119,260,444.7
2119,270,450.5
2119,280,455.9
2119,290,460.4
2288,99,0
2288,100,206
2288,110,232.6
2288,120,256.1
2288,130,276
2288,140,293.9
2288,150,311.3
2288,160,328.1
2288,170,343
2288,180,356.1
2288,190,367.5
2288,200,378
2288,210,387.7
2288,220,396.7
2288,230,404.8
2288,240,412.3
2288,250,419.1
2288,260,425.1
2288,270,430.5
2288,280,435.3
2288,290,438.5
1406,99,0
1406,100,206
1406,110,232.6
1406,120,256.1
1406,130,276
1406,140,293.9
1406,150,311.3
1406,160,328.1
1406,170,343
1406,180,356.1
1406,190,367.5
1406,200,378
1406,210,387.7
1406,220,396.7
1406,230,404.8
1406,240,412.3
1406,250,419.1
1406,260,425.1
1406,270,430.5
1406,280,435.3
1406,290,438.5
3340,99,0
3340,100,206
3340,110,232.6
3340,120,256.1
3340,130,276
3340,140,293.9
3340,150,311.3
3340,160,328.1
3340,170,343
3340,180,356.1
3340,190,367.5
3340,200,378
3340,210,387.7
3340,220,396.7
3340,230,404.8
3340,240,412.3
3340,250,419.1
3340,260,425.1
3340,270,430.5
3340,280,435.3
3340,290,438.5
1254,99,0
1254,100,206
1254,110,232.6
1254,120,256.1
1254,130,276
1254,140,293.9
1254,150,311.3
1254,160,328.1
1254,170,343
1254,180,356.1
1254,190,367.5
1254,200,378
1254,210,387.7
1254,220,396.7
1254,230,404.8
1254,240,412.3
1254,250,419.1
1254,260,425.1
1254,270,430.5
1254,280,435.3
1254,290,438.5
3213,99,0
3213,100,208.9
3213,110,237.1
3213,120,262.4
3213,130,284.1
3213,140,303.1
3213,150,321.5
3213,160,339.7
3213,170,355.9
3213,180,370.2
3213,190,382.5
3213,200,393.8
3213,210,404.2
3213,220,413.9
3213,230,422.7
3213,240,430.8
3213,250,438.2
3213,260,444.7
3213,270,450.5
3213,280,455.9
3213,290,460.4
2171,99,0
2171,100,208.9
2171,110,237.1
2171,120,262.4
2171,130,284.1
2171,140,303.1
2171,150,321.5
2171,160,339.7
2171,170,355.9
2171,180,370.2
2171,190,382.5
2171,200,393.8
2171,210,404.2
2171,220,413.9
2171,230,422.7
2171,240,430.8
2171,250,438.2
2171,260,444.7
2171,270,450.5
2171,280,455.9
2171,290,460.4
1379,99,0
1379,100,208.9
1379,110,237.1
1379,120,262.4
1379,130,284.1
1379,140,303.1
1379,150,321.5
1379,160,339.7
1379,170,355.9
1379,180,370.2
1379,190,382.5
1379,200,393.8
1379,210,404.2
1379,220,413.9
1379,230,422.7
1379,240,430.8
1379,250,438.2
1379,260,444.7
1379,270,450.5
1379,280,455.9
1379,290,460.4
1530,99,0
1530,100,208.9
1530,110,237.1
1530,120,262.4
1530,130,284.1
1530,140,303.1
1530,150,321.5
1530,160,339.7
1530,170,355.9
1530,180,370.2
1530,190,382.5
1530,200,393.8
1530,210,404.2
1530,220,413.9
1530,230,422.7
1530,240,430.8
1530,250,438.2
1530,260,444.7
1530,270,450.5
1530,280,455.9
1530,290,460.4
1271,99,0
1271,100,208.9
1271,110,237.1
1271,120,262.4
1271,130,284.1
1271,140,303.1
1271,150,321.5
1271,160,339.7
1271,170,355.9
1271,180,370.2
1271,190,382.5
1271,200,393.8
1271,210,404.2
1271,220,413.9
1271,230,422.7
1271,240,430.8
1271,250,438.2
1271,260,444.7
1271,270,450.5
1271,280,455.9
1271,290,460.4
3314,99,0
3314,100,208.9
3314,110,237.1
3314,120,262.4
3314,130,284.1
3314,140,303.1
3314,150,321.5
3314,160,339.7
3314,170,355.9
3314,180,370.2
3314,190,382.5
3314,200,393.8
3314,210,404.2
3314,220,413.9
3314,230,422.7
3314,240,430.8
3314,250,438.2
3314,260,444.7
3314,270,450.5
3314,280,455.9
3314,290,460.4
2459,99,0
2459,100,208.9
2459,110,237.1
2459,120,262.4
2459,130,284.1
2459,140,303.1
2459,150,321.5
2459,160,339.7
2459,170,355.9
2459,180,370.2
2459,190,382.5
2459,200,393.8
2459,210,404.2
2459,220,413.9
2459,230,422.7
2459,240,430.8
2459,250,438.2
2459,260,444.7
2459,270,450.5
2459,280,455.9
2459,290,460.4
2820,99,0
2820,100,208.9
2820,110,237.1
2820,120,262.4
2820,130,284.1
2820,140,303.1
2820,150,321.5
2820,160,339.7
2820,170,355.9
2820,180,370.2
2820,190,382.5
2820,200,393.8
2820,210,404.2
2820,220,413.9
2820,230,422.7
2820,240,430.8
2820,250,438.2
2820,260,444.7
2820,270,450.5
2820,280,455.9
2820,290,460.4
839,99,0
839,100,208.9
839,110,237.1
839,120,262.4
839,130,284.1
839,140,303.1
839,150,321.5
839,160,339.7
839,170,355.9
839,180,370.2
839,190,382.5
839,200,393.8
839,210,404.2
839,220,413.9
839,230,422.7
839,240,430.8
839,250,438.2
839,260,444.7
839,270,450.5
839,280,455.9
839,290,460.4
520,99,0
520,100,208.9
520,110,237.1
520,120,262.4
520,130,284.1
